"LANGUAGE","한국어","Language name (in native language)."
"MOD_DESCRIPTION","Prop anarchy and other functions","Mod description, visibile in content manager."
"OPTIONS_GENERAL","일반","Options tab title."
"SHOW_BUTTONS","상태 버튼 표시","Checkbox in options panel."
"UI_OPTIONS","유저 인터페이스","Options panel header."
"TRANSPARENT_UI","투명한 버튼 배경 사용","Checkbox in options panel."
"RESET_POS","버튼 위치 초기화","Button in options panel."
"PROP_OPTIONS","프롭 설정","Options panel header."
"TERRAIN_UPDATE","지형 변경 시 프롭 고도 변경","Checkbox in options panel."
"TERRAIN_UPDATE_TIP","이 옵션이 선택될 경우, 지형 변경 시 프롭의 고도가 지형에 맞게 변경됩니다.","Checkbox tooltip in options panel."
"KEEP_ABOVEGROUND","지상에 프롭 배치","Checkbox in options panel."
"KEEP_ABOVEGROUND_TIP","이 옵션이 선택될 경우, 지표면이 프롭보다 높아지면 프롭을 지표면에 맞게 상승시킵니다.","Checkbox tooltip in options panel."
"TROUBLESHOOTING","문제 해결","Options panel header."
"PROP_VISIBILITY","프롭 가시성","Options tab title."
"ADAPTIVE_VISIBILITY","유동적인 가시 거리 활성화","Checkbox in options panel."
"ADAPTIVE_VISIBILITY_TIP","이 옵션이 선택될 경우, 프롭의 크기와 아래의 설정값을 바탕으로 한 유동적 가시 거리 계산을 활성화합니다.","Checkobx tooltip in options panel"
"FALLBACK_DISTANCE","대체 최대 가시 거리","Slider in options panel."
"FALLBACK_DISTANCE_TIP","이 거리는 유동적 가시 거리 계산을 사용할 수 없을 때 사용되는 대체값입니다.","Slider tooltop in options panel."
"MIN_DISTANCE","최소 가시 거리","Slider in options panel."
"MIN_DISTANCE_TIP","크기와 상관 없이 이 거리 안에 있는 것은 모두 보입니다.","Slider tooltop in options panel."
"DISTANCE_MULT","거리 배수","Slider in options panel."
"DISTANCE_MULT_TIP","계산된 가시 거리의 범위를 조절합니다. 더 높은 값은 더 나은 가시성을 의미합니다.","Slider tooltop in options panel."
"LOD_TRANSITION","LOD 변경 거리","Slider in options panel."
"LOD_TRANSITION_TIP","모델 렌더링이 일반 상태에서 LOD로 변경되는 배율을 조절합니다.","Slider tooltop in options panel."
"ANARCHY_STATUS","프롭 아나키:","Prop anarchy status indicator text."
"ANARCHY_TIP","이 옵션이 활성화 될 경우, 프롭이 같은 곳에 위치한 네트워크나 건물에 의해 사라지지 않습니다.","Status indicator tooltip text."
"SNAPPING_STATUS","프롭 스냅핑:","Status indicator text."
"SNAPPING_TIP","이 옵션이 활성화될 경우, 새로 추가되는 프롭은 건물에 맞게 스냅핑됩니다.","Status indicator tooltip text."
"ON","활성화","Status indicator text."
"OFF","비활성화","Status indicator text."
"KEYS","단축","Options tab title."
"KEY_ANARCHY","프롭 아나키 활성화","Options panel key setting text."
"KEY_SNAPPING","프롭 스냅핑 활성화","Options panel key setting text."
"KEY_ELEVATION_UP","프롭 고도 올림","Options panel key setting text."
"KEY_ELEVATION_DOWN","프롭 고도 낮춤","Options panel key setting text."
"KEY_SCALE_UP","프롭 크기 늘림","Options panel key setting text."
"KEY_SCALE_DOWN","프롭 크기 줄임","Options panel key setting text."
"REPEAT_DELAY","단축키 반복 딜레이 (초)","Options panel slider text."
"RESET_DEFAULT","기본값으로 초기화","Options panel button text."
